﻿时间,收盘点位,市值,流通市值,PB(加权平均值),PB分位点(加权平均值),PB危险值(加权平均值),PB中位值(加权平均值),PB机会值(加权平均值)
2007-10-18,12653.3,19764286989309.7,3820884840922,6.9128,0.9961,3.0407,2.4804,2.0017
2007-10-17,13141.2,20535616716402.797,3966053179840,7.1843,0.9992,3.0407,2.4803,2.0013
2007-10-16,13276.5,20764037925028.2,4010783516859,7.2642,1,3.035,2.4794,2.0013
2007-10-15,13158.3,20506553886158.5,3838385130382,7.1745,1,3.0332,2.4786,2.0013
2007-10-12,12894,19997568241333.395,3762819562521,6.997,0.9992,3.0309,2.4785,2.0013
2007-10-11,12916.2,20013422426457.4,3771556125011,7.0032,1,3.0276,2.4784,2.0013
2007-10-10,12676.5,19318915709869.9,3692104523408,6.7602,1,3.0276,2.4784,1.9989
2007-10-09,12639,19081934417595.703,3682237441949,6.6772,1,3.0272,2.4784,1.9989
2007-10-08,12597.7,19010371052774.9,3670479113652,6.653,1,3.0251,2.4766,1.9989
2007-09-28,12416,18372875461852.6,3614802401368,6.4319,1,3.0179,2.4748,1.9989
2007-09-27,12081.2,17892202325112.297,3515569286188,6.2636,0.9969,3.0177,2.4748,1.9989
2007-09-26,11954.9,17618983742431.703,3478293150085,6.1766,0.9921,3.0177,2.4748,1.9984
2007-09-25,12153.4,17961039372797.5,3536145998903,6.2971,0.9976,3.0166,2.4745,1.9984
2007-09-24,12299.4,18168580684953.4,3578176549335,6.3699,1,3.0163,2.4743,1.9984
2007-09-21,12212.8,18034173968161.906,3546023494947,6.3228,1,3.0163,2.4741,1.9984
2007-09-20,12279.5,18019132147058.8,3563259046314,6.3175,1,3.016,2.4738,1.9984
2007-09-19,12097.6,17758696044085.1,3510873876505,6.2262,0.9976,3.016,2.4721,1.9966
2007-09-18,12222.1,17771468008725.695,3539889615693,6.2212,0.9976,3.0155,2.4705,1.9966
2007-09-17,12257.5,17761197366608.5,3551736924711,6.2328,0.9992,3.015,2.4701,1.9966
2007-09-14,12026.2,17446687142431.695,3486444901993,6.1256,0.9953,3.0133,2.4697,1.9966
2007-09-13,11938.3,17343788986025.205,3461597006874,6.0895,0.9929,3.0131,2.4694,1.9966
2007-09-12,11626.5,17006706384455.494,3372236083827,5.9758,0.9849,3.0131,2.4692,1.9963
2007-09-11,11459.8,16800681941917.2,3324059873765,5.9065,0.9849,3.0122,2.4692,1.9963
2007-09-10,12011,17575741439119,3487016927391,6.1789,0.9984,3.0099,2.4691,1.9963
2007-09-07,11818.7,17352394063181.9,3423750853393,6.1004,0.9944,3.0084,2.4687,1.9963
2007-09-06,12095.8,17788155117215.797,3504145596138,6.2536,1,2.9979,2.4682,1.9963
2007-09-05,11968.9,17502316705470.8,3466740301619,6.1531,0.9984,2.9979,2.4682,1.995
2007-09-04,11965.3,17478615560433.498,3468948358570,6.1448,0.9984,2.9963,2.4681,1.995
2007-09-03,12103.9,17559540578844.5,3470464834976,6.228,1,2.9954,2.4674,1.995
2007-08-31,11826,17268437020184.703,3391722355113,6.1217,0.9992,2.9946,2.4666,1.995
2007-08-30,11708.9,17096328298727,3352298014947,6.0716,0.9976,2.994,2.4664,1.995
2007-08-29,11573.4,16971837345929.604,3310939421593,6.0445,0.9976,2.994,2.4663,1.9942
2007-08-28,11724.9,17295438004450.396,3355340652103,6.1619,1,2.9927,2.4652,1.9942
2007-08-27,11693.4,17093478691815.604,3346828736349,6.1166,1,2.9918,2.4641,1.9942
2007-08-24,11641.4,16858795462520.201,3325961980333,6.0749,1,2.9913,2.4634,1.9942
2007-08-23,11433.9,16557958547749.104,3268217047096,6.0118,0.9968,2.9897,2.4627,1.9942
2007-08-22,11248.6,16405417798944.902,3215815794022,6.0311,0.9992,2.9897,2.4626,1.9896
2007-08-21,11104.4,16369160934602.102,3173364356975,6.0191,0.9984,2.9895,2.4624,1.9896
2007-08-20,10905.9,16206125756009.701,3118575460802,5.9987,0.9976,2.9848,2.4621,1.9896
2007-08-17,10299.4,15319537624692.2,2932200311669,5.6769,0.9944,2.9843,2.4618,1.9896
2007-08-16,10526.3,15743432914655.2,2998599085864,5.8547,0.9968,2.982,2.4617,1.9896
2007-08-15,10717.9,16198471530668.305,3045252190062,6.0265,0.9992,2.982,2.4615,1.987
2007-08-14,10690.5,16195441996804.605,3018211647013,6.0402,1,2.9815,2.4599,1.987
2007-08-13,10530.9,16095730812439.404,2972539241158,6.0047,1,2.9812,2.4583,1.987
